"","survival","fine","decomp","growth","N","sp.pair"
"295",-3.2,0.01642,0.0636341823396542,0.585999999999999,-0.00423400000000002,"elong + leech"
"296",-3.4,-0.03062,0.00941566476927497,-1.62,0.00064599999999998,"elong + leech"
"297",-3,0.11178,0.0168435393036522,-2.189,-0.000248000000000026,"elong + leech"
"298",-3.8,0.0481599999999999,0.00238496959551665,-1.876,-0.00211,"elong + leech"
"299",-7.2,-0.12192,0.0314329526159013,-3.42,0.00250999999999996,"elong + leech"
"300",-3.8,-0.0996,0.00326668931946233,-1.434,0.00197799999999998,"elong + leech"
"301",-3.2,-0.0478800000000001,-0.0178806023263736,-3.704,-0.00146599999999997,"elong + leech"
"302",-3,0.0260999999999999,0.00730821954532013,-4.238,-0.00611800000000007,"elong + leech"
"303",-5.6,0.02486,0.0096280576258983,-2.924,-0.000784000000000007,"elong + leech"
"304",-3.8,-0.08278,0.00855676910616271,-4.162,0.00186199999999997,"elong + leech"
"305",-5.2,-0.0901799999999999,0.0582455799622181,-2.369,-2.4000000000024e-05,"elong + leech"
"306",-4.6,0.12656,0.0140780419137689,-3.479,-0.003272,"elong + leech"
"307",-4.4,-0.17996,0.0278400252815957,-2.52,0.000219999999999998,"elong + leech"
"308",-3,-0.08696,-0.0248286686589519,-1.435,-0.00445400000000007,"elong + leech"
"309",-5.4,-0.0959799999999999,0.0416855799759249,-3.027,-0.00122800000000001,"elong + leech"
"310",-4,0.00925999999999993,0.0531866982898618,-2.32,0.000976000000000032,"elong + leech"
"311",-5.8,0.0204199999999999,0.0323925676203908,-2.21333333333333,-0.00106200000000001,"elong + leech"
"312",-2.4,-0.12002,0.0562582648985957,-0.689,0.000415999999999972,"elong + leech"
"313",-5.6,-0.0569000000000001,0.0233145591366524,-2.507,0.00318599999999997,"elong + leech"
"314",-6.4,-0.0455000000000001,0.0416855799759249,-1.89466666666667,-0.00358999999999998,"elong + leech"
"315",-4.2,-0.0542400000000001,0.0149636111367529,-2.616,-0.000524000000000024,"elong + leech"
"316",-4.4,-0.0386000000000001,0.0404602573520107,-7.324,0.000703999999999982,"elong + leech"
"317",-4.6,-0.19624,0.020585488996009,-4.044,-0.000790000000000013,"elong + leech"
"318",-2.4,-0.0547200000000001,0.0633894575495698,-1.716,-0.00437799999999999,"elong + leech"
"319",-4.4,-0.0578400000000001,0.0461311721098115,-3.428,-0.00140399999999996,"elong + leech"
"320",-4.2,-0.29436,0.0422076736997423,-4.228,0.000663999999999998,"elong + leech"
"321",-2.8,0.08804,0.0336800054026096,-3.216,-0.00191200000000002,"elong + leech"
"322",-3.6,-0.0638,0.0290542859740026,-2.75733333333333,-0.000640000000000029,"elong + leech"
"323",-3.4,0.00139999999999985,0.0121413102022957,-3.492,-0.00350600000000001,"elong + leech"
"324",-4,-0.11614,0.0125934581969503,-0.66,0.00134600000000001,"elong + leech"
"325",-4.4,0.000159999999999938,0.047685458794851,0.981333333333333,-0.001996,"elong + leech"
"326",-3.8,-0.09746,0.0462395567332153,-1.276,0.00134400000000001,"elong + leech"
"327",-4,0.0710999999999999,0.0446775528076011,-4.603,0.000297999999999965,"elong + leech"
"328",-5.4,0.0262,0.0430097463752544,-2.275,8.000000000008e-06,"elong + leech"
"329",-3.8,0.0525799999999998,0.061713598643406,-2.83,-0.00351799999999997,"elong + leech"
"330",-2.4,-0.22408,-0.00399256467764986,-0.8,-0.00290400000000002,"elong + leech"
"331",-3,0.0163599999999999,0.0351490508839976,0.256,-0.00154600000000005,"elong + leech"
"332",-2.8,0.0316,0.040821627634536,-2.036,-0.00170199999999998,"elong + leech"
"333",-3.6,-0.1292,0.0591992542937458,-5.116,-0.00157000000000002,"elong + leech"
"334",-5.2,0.10892,0.063172496505708,-2.682,0.000128000000000017,"elong + leech"
"335",-2.2,-0.0175800000000002,0.0561538401152461,-1.869,0.00148399999999999,"elong + leech"
"336",-3,-0.23214,0.0447168271440621,-1.809,-0.001218,"elong + leech"
"337",-5.6,0.11904,0.0130626204216013,-3.106,0.00111800000000001,"elong + leech"
"338",-2.2,0.0363199999999999,0.00882102803406792,-1.06,-0.000989999999999991,"elong + leech"
"339",-3.6,-0.04268,0.0142384172418626,-3.65733333333333,-0.00592800000000004,"elong + leech"
"340",-3.4,0.1223,0.051316333114616,-3.28,-0.002166,"elong + leech"
"341",-4.2,0.00377999999999989,0.0658561080877527,-3.364,-0.001112,"elong + leech"
"342",-3.4,-0.11396,0.0422593137811728,-2.904,0.00225799999999998,"elong + leech"
"343",-3.6,-0.03122,0.0518012064255857,-3.802,-0.000132000000000021,"elong + leech"
"344",-3.2,-0.01746,-0.00967496473839352,-2.376,0.000188000000000021,"elong + leech"
"345",-5.2,-0.13958,0.0244468878917908,-2.3,-0.000912000000000024,"elong + leech"
"346",-1.8,0.04436,0.0245958832691983,-1.588,0.000377999999999989,"elong + leech"
"347",-4,-0.0378200000000002,0.0610005778434418,-0.731,0.000493999999999994,"elong + leech"
"348",-1.4,-0.08282,0.00132031622961915,-4.208,-0.00184200000000001,"elong + leech"
"349",-2.4,0.0173399999999999,0.0397816215359574,-1.98,-0.00403000000000003,"elong + leech"
"350",-2,-0.0223599999999999,0.0311945880593201,-5.192,-0.00398199999999999,"elong + leech"
"351",-3.6,-0.0926600000000001,0.0225825975179321,-3.848,-0.00319200000000003,"elong + leech"
"352",-4.8,0.0408999999999999,0.0193198227241743,-1.498,-0.00346400000000002,"elong + leech"
"353",-3.6,-0.12222,0.036798001947725,-4.926,-0.00154199999999999,"elong + leech"
"354",-3.2,-0.03062,0.0226928033778391,-3.444,-0.00441799999999998,"elong + leech"
"355",-3.2,0.0774199999999999,0.0342229395684029,-4.788,-0.00196399999999997,"elong + leech"
"356",-3.6,0.0519599999999998,0.0509848111899119,-3.184,-0.00119000000000002,"elong + leech"
"357",-2,-0.15062,0.00595503316696888,-1.7,-7.20000000000165e-05,"elong + leech"
"358",-3,0.07866,0.00881453934871829,-4.471,-0.00503399999999998,"elong + leech"
"359",-4.8,0.16446,0.0238942424199203,-0.820000000000001,0.001,"elong + leech"
"360",-5.2,-0.27564,0.0260232785563957,-2.294,-0.000700000000000034,"elong + leech"
"361",-5.2,0.0152399999999998,0.0529262103695995,-4.15333333333333,-0.00219999999999998,"elong + leech"
"362",-5.4,0.1622,0.025159908691755,-4.20533333333333,-0.0015,"elong + leech"
"363",-2.8,0.0562199999999999,0.0268152238725606,-3.696,0.00185600000000002,"elong + leech"
"364",-2,-0.0357800000000001,0.0330779116608135,-1.1,-0.00247999999999998,"elong + leech"
"365",-4.2,0.0225,0.0292713505569427,-4.90666666666667,0.00136199999999997,"elong + leech"
"366",-3.4,-0.10596,0.0231612136774463,-0.497333333333334,0.00051000000000001,"elong + leech"
"367",-3.2,-0.15274,0.0271864174652912,-4.632,0.00174400000000002,"elong + leech"
"368",-6,0.00701999999999992,0.0289441112154058,-4.10133333333333,-0.000780000000000003,"elong + leech"
"369",-3.4,-0.1473,0.0299843893084124,-2.493,0.00124999999999997,"elong + leech"
"370",-4.4,-0.15456,0.0292799785487664,-3.28,-0.00347799999999998,"elong + leech"
"371",-4.4,0.13786,0.00953404883403203,-4.544,-0.00192999999999999,"elong + leech"
"372",-3.6,-0.0112800000000002,0.0328170388555041,-1.755,-0.00359999999999999,"elong + leech"
"373",-2.2,-0.0126600000000002,0.0361616783451172,-1.932,-0.000402000000000013,"elong + leech"
"374",-3.2,-0.0970000000000001,0.0613968588105285,-3.983,-0.001664,"elong + leech"
"375",-4.8,-0.02356,0.0603777687917138,-0.0586666666666673,0.003668,"elong + leech"
"376",-3,0.0609799999999998,0.0131917813056311,-2.78,-0.000626000000000015,"elong + leech"
"377",-2.2,0.0231399999999999,-0.0381770382065044,-0.548,-0.000622000000000011,"elong + leech"
"378",-4.8,-0.13048,0.0518859502280985,-0.0306666666666668,-0.00412000000000001,"elong + leech"
"379",-2,0.0948399999999998,0.039956361413608,-0.312,-0.00151200000000001,"elong + leech"
"380",-4.6,0.0471599999999999,0.0255674262367618,-2.66,-0.00220999999999999,"elong + leech"
"381",-5.4,0.11082,0.044250556150929,-1.604,-0.00270199999999998,"elong + leech"
"382",-3.4,-0.0639200000000001,0.0381745502124209,-3.242,-0.00348000000000004,"elong + leech"
"383",-4.8,-0.09994,0.0268464561634511,-4.47466666666667,-0.00161600000000001,"elong + leech"
"384",-4.2,-0.0569200000000001,0.0492125887461354,-1.666,-0.00291399999999997,"elong + leech"
"385",-3.6,0.07324,0.0437787271754375,-2.996,-0.00310600000000005,"elong + leech"
"386",-4.8,-0.0166400000000001,0.0485897547841604,-1.66,0.00190799999999997,"elong + leech"
"387",-2.8,-0.118,0.0282507406694957,-1.74666666666667,-0.00359599999999999,"elong + leech"
"388",-3,-0.0138800000000001,0.0509540119831504,-1.975,-0.00207999999999997,"elong + leech"
"389",-3.8,-0.0174200000000001,0.0350261721166032,-4.08,-0.00276799999999999,"elong + leech"
"390",-2,-0.19112,0.022957962984876,-4.148,0.00115599999999999,"elong + leech"
"391",-5,-0.0787800000000001,0.003702689298892,-4.91866666666667,-0.00228,"elong + leech"
"392",-2.4,0.0666399999999999,0.00856015522875841,-5.339,-0.00130000000000002,"elong + leech"
"393",-4,0.0119799999999999,0.0589517271917855,-3.864,-0.00387399999999999,"elong + leech"
"394",-4.4,0.0267999999999998,0.0527658350415059,-1.608,-0.00295999999999996,"elong + leech"
"395",-5.6,-0.04824,0.0374029872955665,-4.26266666666667,-0.00476199999999999,"elong + leech"
"396",-4.4,-0.02024,0.0336240684473345,0.0839999999999987,-0.00446599999999997,"elong + leech"
"397",-6.8,-0.13402,0.0475227973824039,-5.996,-0.000147999999999981,"elong + leech"
"398",-2.4,0.031,0.0159202290505278,-3.444,-0.00202399999999997,"elong + leech"
"399",-4.2,-0.0796400000000002,0.0291826789144438,-3.94,0.00186999999999998,"elong + leech"
"400",-2.4,0.0203599999999999,0.0404504647685882,-4.25466666666667,-0.00152400000000003,"elong + leech"
"401",-3,-0.1464,0.02064032678792,-2.891,-0.001942,"elong + leech"
"402",-3.4,0.0383199999999998,0.015911601058704,-3.052,-0.00189,"elong + leech"
"403",-2.2,0.0836599999999998,0.0466530230726871,-1.018,-0.00335000000000002,"elong + leech"
"404",-4.4,-0.19606,0.0175631773059489,-1.158,-0.00192400000000004,"elong + leech"
"405",-3.8,0.00395999999999974,0.0505682305247231,-4.41066666666667,-0.00107000000000002,"elong + leech"
"406",-3.4,-0.0448800000000001,0.0388351036968818,-4.49466666666667,0.00137599999999999,"elong + leech"
"407",-3.6,0.0197399999999999,0.0256640148378111,-2.92666666666667,0.000592000000000037,"elong + leech"
"408",-4,-0.0738600000000001,0.0346847289414275,-5.89466666666667,-0.00149599999999994,"elong + leech"
"409",-4.4,-0.0982999999999999,0.015337219500254,-2.245,-0.00219999999999998,"elong + leech"
"410",-5.2,0.00351999999999986,0.00255366851949818,-3.26,0.00047999999999998,"elong + leech"
"411",-4.4,0.000359999999999916,0.0111725191935947,-2.04,-0.00240199999999996,"elong + leech"
"412",-2.2,-0.0500800000000001,0.0427843822343162,-2.816,0.000114000000000003,"elong + leech"
"413",-3,-0.0242600000000002,0.0507785199778834,-4.392,0.00107000000000002,"elong + leech"
"414",-3.6,-0.10132,0.0433409550123205,-1.70533333333333,-0.00102399999999997,"elong + leech"
"415",-4.4,0.03828,0.00733644431724928,-5.308,-0.00248999999999999,"elong + leech"
"416",-1.6,0.1018,0.0482853256970092,-0.728000000000001,-0.00289400000000001,"elong + leech"
"417",-4.6,0.0529799999999999,0.0233480856333995,-2.616,-0.00137199999999998,"elong + leech"
"418",-4.6,-0.0667200000000002,0.0564337569038626,-4.468,-0.00420199999999998,"elong + leech"
"419",-4.4,0.12164,0.0474359659402278,-5.737,0.001612,"elong + leech"
"420",-1.2,0.0342599999999999,0.02965713201537,-1.196,-0.000168000000000001,"elong + leech"
"421",-3.2,0.1465,0.0385852845641405,-2.564,-0.00281400000000004,"elong + leech"
"422",-4,-0.0168600000000002,0.040063976384924,-1.3,-0.00226399999999999,"elong + leech"
"423",-3.4,-0.0836800000000001,0.0509109056206949,-1.137,-0.00242200000000004,"elong + leech"
"424",-1.8,0.0345399999999999,0.0618490068051832,-3.424,-0.001168,"elong + leech"
"425",-3.2,-0.14388,0.0545330276502135,-2.344,-0.00263599999999997,"elong + leech"
"426",-6.2,0.0520599999999999,0.0364667078605221,-0.632000000000001,-0.00351599999999996,"elong + leech"
"427",-6,-0.0415600000000002,0.0284086879265665,-3.09466666666667,-0.000574000000000019,"elong + leech"
"428",-2.2,0.0605399999999999,0.0554649658951616,0.153999999999999,0.001996,"elong + leech"
"429",-5.2,-0.0082000000000001,0.0615332782564572,-4.428,0.00163999999999997,"elong + leech"
"430",-4.4,-0.27118,0.0360688151810303,-3.3,0.00125199999999998,"elong + leech"
"431",-3.2,0.0486599999999999,0.0234561210855221,-6.077,1.59999999999605e-05,"elong + leech"
"432",-3,0.0103199999999998,0.0573732151722121,-4.008,-0.00432399999999999,"elong + leech"
"433",-3.6,0.04958,0.0224542891527497,-1.214,-0.00189,"elong + leech"
"434",-4.4,-0.0405,0.0694817257930304,-4.136,0.00213999999999998,"elong + leech"
"435",-2.4,-0.10314,0.0259532076951891,-5.163,-0.000491999999999992,"elong + leech"
"436",-3.6,0.0378399999999998,0.0314329526159013,-3.848,-0.00023200000000001,"elong + leech"
"437",-2.4,-0.1036,0.0254070509086682,-3.064,-0.000118000000000007,"elong + leech"
"438",-4.2,-0.10714,0.0502219471998792,-1.78266666666667,-0.00175199999999998,"elong + leech"
"439",-5,0.0422199999999999,0.0281223477290544,-1.896,-0.004498,"elong + leech"
"440",-3.8,-0.08908,0.0629211615396901,-3.46,-0.00348000000000004,"elong + leech"
"441",-4.4,0.0807399999999999,0.0415590596104021,-2.175,-0.000504000000000004,"elong + leech"
"442",-2,-0.06074,0.0615332782564572,-2.916,-0.000842000000000009,"elong + leech"
"443",-3.6,0.00347999999999993,0.0582009495125703,-1.164,-0.00212800000000002,"elong + leech"
"444",-3.2,-0.01034,0.055085673122084,-2.132,-0.00135000000000002,"elong + leech"
"445",-3.2,0.02018,0.036348815486823,-2.184,0.00164999999999998,"elong + leech"
"446",-2.4,-0.0435000000000001,0.0368629053104326,-3.314,-0.00224800000000003,"elong + leech"
"447",-5.4,-0.0934600000000001,0.0223346641750506,-3.041,-0.00264399999999998,"elong + leech"
"448",-3.8,0.11678,0.0406280018074807,-2.548,0.00026799999999999,"elong + leech"
"449",-3,0.0290999999999999,0.00900495726076317,-2.854,-0.00159000000000004,"elong + leech"
"450",-4.2,-0.0532000000000001,0.0170209478255617,-4.31866666666667,0.00220999999999999,"elong + leech"
"451",-4,-0.0454000000000001,0.0380150647149162,-3.108,-0.00065599999999999,"elong + leech"
"452",-6,0.0528199999999999,0.0119969300924394,-5.04,-0.00383600000000001,"elong + leech"
"453",-4.6,-0.16798,0.0298751512912832,-1.296,0.000455999999999956,"elong + leech"
"454",-2.2,-0.00956000000000012,0.060738719243849,-5.136,-0.00357800000000003,"elong + leech"
"455",-2.2,-0.0154800000000002,0.0211316457825299,-2.232,0.002002,"elong + leech"
"456",-6.2,-0.0067600000000001,0.0276645332763287,-2.213,-0.00170800000000004,"elong + leech"
"457",-3.6,0.0286399999999999,0.0169190518875075,-1.404,-0.00168799999999997,"elong + leech"
"458",-2.2,0.0482399999999999,0.066695443165508,-3.468,-0.00305200000000005,"elong + leech"
"459",-2.8,0.0722999999999999,0.00865416402062463,-1.763,-0.000292000000000014,"elong + leech"
"460",-2.8,-0.14568,-0.00658630678875322,-3.258,-0.000184000000000017,"elong + leech"
"461",-3.8,0.0353199999999999,0.0202261771847975,-4.928,-0.000568000000000013,"elong + leech"
"462",-4.8,-0.15882,0.0168435393036522,-1.084,0.00182599999999999,"elong + leech"
"463",-3.8,0.0295799999999999,0.0451673576648034,-1.244,0.00103399999999998,"elong + leech"
"464",-4,-0.04268,0.0533567216658503,-0.42,-0.004666,"elong + leech"
"465",-3.8,-0.1987,0.0366439878654487,-1.835,-0.00146400000000002,"elong + leech"
"466",-4.8,-0.09256,-0.00415294000574351,-0.712,-0.000607999999999997,"elong + leech"
"467",-3.8,-0.0242000000000003,0.022044965558684,-3.644,-0.000350000000000017,"elong + leech"
"468",-2.8,-0.1525,0.0711367527162275,-2.724,0.00069199999999997,"elong + leech"
"469",-6.2,0.17002,0.0339273698582118,-2.703,-0.001336,"elong + leech"
"470",-2.8,0.0293399999999998,0.0235084609614931,-1.22,-0.000145999999999979,"elong + leech"
"471",-4,0.10966,0.0257476539050597,-5.184,-0.000377999999999989,"elong + leech"
"472",-3.6,-0.18332,0.0446428262947058,-2.48933333333333,-0.00092800000000004,"elong + leech"
"473",-5,0.0650199999999999,0.0390098045761805,-2.024,-0.00233,"elong + leech"
"474",-4.2,-0.00695999999999997,0.0350166031978903,-1.702,0.00103399999999998,"elong + leech"
"475",-2.4,-0.0272200000000002,0.056057330379375,-4.563,0.000177999999999956,"elong + leech"
"476",-4.2,-0.22276,0.058303319190177,-1.49733333333333,-0.00248600000000004,"elong + leech"
"477",-2.8,-0.0816600000000001,0.0193337762743572,-0.960000000000001,-0.00337599999999999,"elong + leech"
"478",-4.4,-0.04066,0.0169968847628582,-0.448,-0.00203599999999998,"elong + leech"
"479",-4.6,-0.0435000000000001,0.0233386221993558,-3.312,-4.4000000000044e-05,"elong + leech"
"480",-4.2,0.08532,0.0544458758763469,-1.996,0.00153200000000003,"elong + leech"
"481",-4.4,0.0497799999999997,0.0559171138898164,-4.964,-0.00128599999999995,"elong + leech"
"482",-5,0.0345399999999999,-0.0249955326723952,-2.471,-0.00145000000000006,"elong + leech"
"483",-3.8,-0.0830000000000001,0.00719610824817857,-1.128,-0.000973999999999975,"elong + leech"
"484",-4.2,-0.06184,0.0270520099535804,-4.454,-0.00118999999999997,"elong + leech"
"485",-6.6,-0.04044,0.047335468463012,0.0829999999999993,-0.00314199999999998,"elong + leech"
"486",-2,-0.15564,0.00890854814058456,-2.112,-0.000363999999999975,"elong + leech"
"487",-3.6,-0.0843200000000002,0.0489111295319636,-4.18,0.000906000000000018,"elong + leech"
"488",-3.8,-0.16076,0.0504821830076589,-0.816,-0.00283,"elong + leech"
"489",-4.8,-0.0347200000000001,0.026035836536369,-2.019,-0.000896000000000008,"elong + leech"
"490",-4.6,-0.17318,0.0349391829890947,-1.376,-0.000576000000000021,"elong + leech"
"491",-4.6,-0.0322200000000001,0.0310918016071219,-3.364,-0.00251000000000007,"elong + leech"
"492",-4.4,-0.15232,0.0611609531715355,-3.036,-0.00124800000000003,"elong + leech"
"493",-2.6,-0.06046,0.000813053132440289,-2.674,-0.00142399999999998,"elong + leech"
"494",-4.8,-0.11586,0.0640769754003693,-2.286,-0.00455800000000001,"elong + leech"
"495",-4.4,-0.0987800000000002,0.0507627367938051,-1.171,-0.001558,"elong + leech"
"496",-6.2,-0.1091,0.0378722637641764,-0.256,-0.00220999999999999,"elong + leech"
"497",-3.2,-0.1048,0.0596191666931614,-3.912,-0.00162600000000002,"elong + leech"
"498",-4.2,0.0828999999999999,0.030839655234253,-2.096,-0.00575000000000003,"elong + leech"
"499",-4,0.0253199999999999,0.030421308077804,-1.352,0.00154599999999994,"elong + leech"
"500",-2,-0.0860799999999999,0.0644541288669728,-2.084,-0.00457600000000002,"elong + leech"
"501",-3,0.02262,0.0375844509376696,-3.439,-0.00419599999999998,"elong + leech"
"502",-2.6,0.0457599999999999,0.0272123852816741,-3.238,0.001276,"elong + leech"
"503",-3.2,-0.15646,0.0521980528385617,-2.932,-0.000234000000000012,"elong + leech"
"504",-4.6,-0.0212400000000001,-0.0248172887082657,-1.994,-0.000486000000000042,"elong + leech"
"505",-2,-0.12646,0.0361951379548521,-4.10133333333333,0.000741999999999965,"elong + leech"
"506",-4.2,-0.2312,0.0189340412657471,-2.172,-0.00292399999999998,"elong + leech"
"507",-5,-0.08678,0.00205773025397971,-2.47733333333333,-0.000133999999999967,"elong + leech"
"508",-4.2,-0.0242399999999999,0.0208462813122071,-3.61,-0.002776,"elong + leech"
"509",-5.2,-0.0646000000000001,0.0590618839988768,-1.247,-0.00374200000000002,"elong + leech"
